ICAO_Code...1,Location_Name,Latitude,Longitude,Terr_code,ICAO Member State,ICAO_Code...7,...8,ICAO_Code...9,...10,...11,...12,...13,...14
VVTS,HO CHI MINH/TAN SON NHAT INTERNATIONAL,10.8205555555556,106.660833333333,VV,Viet Nam,VVTS,NA,YCSV,NA,NA,NA,NA,SMITH PT
SYEC,EUGENE F. CORREIA INTERNATIONAL AIRPORT,6.80591111111111,-58.1076027777778,SY,Guyana,SYEC,NA,YCSW,NA,NA,NA,NA,SMITH REYNOLDS
KFCI,RICHMOND EXECUTIVE-CHESTERFIELD COUNTY,37.4064444444444,-77.5248333333333,KF,United States,KFCI,NA,YCTA,NA,NA,NA,NA,"SMITHERS, BC"
LLER,EILAT/ILAN AND ASAF RAMON INTERNATIONAL AIRPORT,29.7272222222222,35.0141666666667,LL,Israel,LLER,NA,YCTB,NA,NA,NA,NA,SMITHTON
SVKA,"KAVANAYEN, BOLIVAR",5.63333333333333,-61.7833333333333,SV,Venezuela (Bolivarian Republic of),SVKA,NA,YCTC,NA,NA,NA,NA,SMOKEY CREEK
OMDW,DUBAI/AL MAKTOUM INTERNATIONAL,24.9183333333333,55.1755555555556,OM,United Arab Emirates,OMDW,NA,YCTH,NA,NA,NA,NA,SMYRNA
WIHC,CIBUBUR/WILADATIKA,-6.35694444444444,106.896944444444,WI,Indonesia,WIHC,NA,YCTI,NA,NA,NA,NA,SMZ OST DONAUSPITAL KH (HEL)
LPMN,AMENDOEIRA/MONTEMOR-O-NOVO,38.7091666666667,-8.27527777777778,LP,Portugal,LPMN,NA,YCTM,NA,NA,NA,NA,SNAKE BAY
KSYM,MOREHEAD-ROWAN COUNTY CLYDE A THOMAS,38.215,-83.5876111111111,KS,United States,KSYM,NA,YCTN,NA,NA,NA,NA,SNAKE ISLAND
EPSL,SWIDNIK K/LUBLINA,51.2319444444444,22.6902777777778,EP,Poland,EPSL,NA,YCTO,NA,NA,NA,NA,SNAPPER ISLAND
KSPK,SPANISH FORK ARPT SPRINGVILLE-WOODHOUSE FIELD,40.1450277777778,-111.667694444444,KS,United States,KSPK,NA,YCTP,NA,NA,NA,NA,SNAPPER PLATFORM
KSEZ,SEDONA,34.8485888888889,-111.788447222222,KS,United States,KSEZ,NA,YCTS,NA,NA,NA,NA,SNASA/GRONORA
WIKT,TANJUNGPANDAN/H.A.S. HANANDJOEDDIN,-2.74527777777778,107.753055555556,WI,Indonesia,WIKT,NA,YCTW,NA,NA,NA,NA,SNOHOMISH COUNTY (PAINE FLD)
KKNB,KANAB MUNI,37.0105111111111,-112.531477777778,KK,United States,KKNB,NA,YCTY,NA,NA,NA,NA,SNORRE A (OFF-SHORE HELIDECK)
KUAO,AURORA STATE AIRPORT,45.2471388888889,-122.770055555556,KU,United States,KUAO,NA,YCUD,NA,NA,NA,NA,SNORRE B (OFF-SHORE HELIDECK)
KMAC,MACON DOWNTOWN,32.8217638888889,-83.5619333333333,KM,United States,KMAC,NA,YCUE,NA,NA,NA,NA,SOALALA
WAHS,SEMARANG/JENDERAL AHMAD YANI INTERNATIONAL,-6.97638888888889,110.377222222222,WA,Indonesia,WAHS,NA,YCUL,NA,NA,NA,NA,SOBESLAV
CYVD,"VIRDEN/R.J (BOB) ANDREW FIELD REGIONAL, MB",49.8782055555556,-100.918211111111,CY,Canada,CYVD,NA,YCUM,NA,NA,NA,NA,SOCEAGRO/CASANARE
SVRB,"CUMAREBO, FALCON",11.4866666666667,-69.355,SV,Venezuela (Bolivarian Republic of),SVRB,NA,YCUN,NA,NA,NA,NA,SOCHACZEW-RYBNO
KXNI,ANDREW OTHOLE MEMORIAL,35.060675,-108.9376,KX,United States,KXNI,NA,YCUO,NA,NA,NA,NA,SOCHI
KDIJ,DRIGGS-REED MEMORIAL AIRPORT,43.7426944444444,-111.096777777778,KD,United States,KDIJ,NA,YCUW,NA,NA,NA,NA,SOCORRO MUNI
SVON,"CABIMAS, ORO NEGRO, ZULIA",10.33,-71.3225,SV,Venezuela (Bolivarian Republic of),SVON,NA,YCVA,NA,NA,NA,NA,SOCOTRA/INTL
VEBN,"LAL BAHADUR SHASTRI AIRPORT, VARANASI",25.4512111111111,82.8586055555556,VE,India,VEBN,NA,YCVG,NA,NA,NA,NA,SODANKYLA
KBDN,BEND MUNICIPAL AIRPORT,44.0945583333333,-121.200219444444,KB,United States,KBDN,NA,YCVH,NA,NA,NA,NA,SODERHAMN
SVQU,"HATO URANON, APURE",6.96666666666667,-67.2166666666667,SV,Venezuela (Bolivarian Republic of),SVQU,NA,YCVK,NA,NA,NA,NA,SODO
LPSE,SEIA,40.4533333333333,-7.69166666666667,LP,Portugal,LPSE,NA,YCVS,NA,NA,NA,NA,SOEMMERDA-DERMSDORF
FHSH,ST HELENA,-15.9590416666667,-5.64593611111111,FH,United Kingdom,FHSH,NA,YCWA,NA,NA,NA,NA,SOEST/BAD SASSENDORF
KBPK,BAXTER COUNTY,36.3689416666667,-92.4705194444444,KB,United States,KBPK,NA,YCWB,NA,NA,NA,NA,SOFIA
KJVY,CLARK REGIONAL,38.3666166666667,-85.7381444444444,KJ,United States,KJVY,NA,YCWC,NA,NA,NA,NA,SOGNDAL/HAUKASEN
WIHI,PANDEGLANG/SALAKANAGARA TANJUNG LESUNG,-6.493075,105.665527777778,WI,Indonesia,WIHI,NA,YCWD,NA,NA,NA,NA,SOISSONS COURMELLES
LPFC,FIGUEIRA DE CAVALEIROS,38.0775,-8.23583333333333,LP,Portugal,LPFC,NA,YCWH,NA,NA,NA,NA,SOKCHO
SVLE,"LA ESMERALDA, AMAZONAS",3.17194444444444,-65.5405555555556,SV,Venezuela (Bolivarian Republic of),SVLE,NA,YCWI,NA,NA,NA,NA,SOKODE
KSJS,BIG SANDY REGIONAL,37.7510194444444,-82.6366861111111,KS,United States,KSJS,NA,YCWL,NA,NA,NA,NA,SOKOTO/SADDIQ ABUBAKAR III
LTCW,HAKKARI/YUKSEKOVA SELAHADDIN EYYUBI,37.5497222222222,44.2375,LT,Türkiye,LTCW,NA,YCWN,NA,NA,NA,NA,SOKU
KOXR,OXNARD,34.2008055555556,-119.207225,KO,United States,KOXR,NA,YCWR,NA,NA,NA,NA,SOLA
KAEG,DOUBLE EAGLE II,35.1449083333333,-106.795172222222,KA,United States,KAEG,NA,YCWS,NA,NA,NA,NA,SOLANO/CAQUETA
LPSO,PONTE DE SOR,39.2116666666667,-8.05777777777778,LP,Portugal,LPSO,NA,YCWT,NA,NA,NA,NA,SOLAPUR
SVKG,"LA GRAN CHINA, ZULIA",9.77666666666667,-72.4861111111111,SV,Venezuela (Bolivarian Republic of),SVKG,NA,YCWY,NA,NA,NA,NA,SOLBANANAS
LFZZ,ADRESSE COLLECTIVE POUR NOTAM ET SNOWTAM,46.4065,4.02108333333333,LF,France,LFZZ,NA,YCXB,NA,NA,NA,NA,SOLDOTNA
KADF,DEXTER B FLORENCE MEMORIAL FIELD,34.0998055555556,-93.0660833333333,KA,United States,KADF,NA,YCXR,NA,NA,NA,NA,SOLENZARA
SBZM,"GOIANA/PRESIDENTE ITAMAR FRANCO, MG",-21.5130555555556,-43.1730555555555,SB,Brazil,SBZM,NA,YCYC,NA,NA,NA,NA,SOLITAIRE
KGKY,ARLINGTON MUNICIPAL,32.6638611111111,-97.0942777777778,KG,United States,KGKY,NA,YCYE,NA,NA,NA,NA,SOLLEFTEA
KSOA,SONORA MUNICIPAL,30.5856944444444,-100.648555555556,KS,United States,KSOA,NA,YCYG,NA,NA,NA,NA,SOLLIERES-SARDIERES
KUNV,UNIVERSITY PARK,40.85,-77.8475833333333,KU,United States,KUNV,NA,YCYH,NA,NA,NA,NA,SOLNICE-ACL (HELIPORT)
SVWB,"CERRO BOLIVAR, BOLIVAR",7.5,-63.4,SV,Venezuela (Bolivarian Republic of),SVWB,NA,YCYN,NA,NA,NA,NA,SOLO/ADI SOEMARMO
OEAO,ALULA/PRINCE ABDULMAJEED BIN ABDULAZIZ INTERNATIONAL,26.4830555555556,38.1186111111111,OE,Saudi Arabia,OEAO,NA,YCYR,NA,NA,NA,NA,SOLOMON
KSDL,SCOTTSDALE AIRPORT,33.6228888888889,-111.910527777778,KS,United States,KSDL,NA,YCYT,NA,NA,NA,NA,SOLWEZI
WAGF,SERUYAN/KUALA PEMBUANG,-3.37805555555556,112.541666666667,WA,Indonesia,WAGF,NA,YCYV,NA,NA,NA,NA,SOMERSBY
SVUQ,"UONQUEN, BOLIVAR",4.98361111111111,-61.7297222222222,SV,Venezuela (Bolivarian Republic of),SVUQ,NA,YDAG,NA,NA,NA,NA,SOMERSET EAST
KIUA,CANANDAIGUA,42.9089,-77.325225,KI,United States,KIUA,NA,YDAI,NA,NA,NA,NA,SOMMERSVELD
SBBP,"BRAGANCA PAULISTA/ESTADUAL ARTHUR SIQUEIRA, SP",-22.9791666666667,-46.5375,SB,Brazil,SBBP,NA,YDAJ,NA,NA,NA,NA,SOMOSAGUAS/BUENOS AIRES
KDNA,DONA ANA COUNTY INTL. JETPORT,31.8804444444444,-106.70325,KD,United States,KDNA,NA,YDAL,NA,NA,NA,NA,SONANA/VAUPES
UHMD,PROVIDENIYA BAY,64.3780555555555,-173.243333333333,UH,Russian Federation,UHMD,NA,YDAR,NA,NA,NA,NA,SONDERBORG
YMMB,MELBOURNE/MOORABBIN,-37.9758333333333,145.102222222222,YM,Australia,YMMB,NA,YDAV,NA,NA,NA,NA,SONDOK
NZSP,SOUTH POLE STATION (ANTARCTIC),-89.9819916666667,-143.482380555556,NZ,New Zealand,NZSP,NA,YDAY,NA,NA,NA,NA,SONGA
CYCN,"COCHRANE, ON",49.1067194444444,-81.0152472222222,CY,Canada,CYCN,NA,YDBG,NA,NA,NA,NA,SONGEA
DTTN,JENDOUBA,36.4888889,8.8002778,DT,Tunisia,DTTN,NA,YDBI,NA,NA,NA,NA,SONGKHLA
OATW,TEWARA,33.54,64.425,OA,Afghanistan,OATW,NA,YDBR,NA,NA,NA,NA,SONGKHLA/HAT YAI INTL AIRPORT
HJAK,AKOBO,7.781,33.002,HJ,South Sudan,HJAK,NA,YDBY,NA,NA,NA,NA,SONGO
ESGT,TROLLHATTAN-VANERSBORG,58.3180555555556,12.345,ES,Sweden,ESGT,NA,YDDA,NA,NA,NA,NA,SONGOSONGO
YTHI,THISTLE ISLAND,-35,136.166667,YT,Australia,YTHI,NA,YDDF,NA,NA,NA,NA,SONGWE
KCRX,ROSCOE TURNER,34.9149666666667,-88.6034833333333,KC,United States,KCRX,NA,YDDI,NA,NA,NA,NA,SONNEN
CYSC,"SHERBROOKE, QC",45.4384805555556,-71.6913527777778,CY,Canada,CYSC,NA,YDDP,NA,NA,NA,NA,SONORA MUNICIPAL
FQNP,NAMPULA,-15.1027777777778,39.2844444444444,FQ,Mozambique,FQNP,NA,YDDY,NA,NA,NA,NA,SOPETRAN/ANTIOQUIA
KCTB,CUT BANK INTL,48.6083527777778,-112.37615,KC,United States,KCTB,NA,YDEA,NA,NA,NA,NA,SORKJOSEN
NZJN,NORTH SHORE HOSPITAL (HELIPORT),-36.7816666666667,174.758611111111,NZ,New Zealand,NZJN,NA,YDEG,NA,NA,NA,NA,SOROAKO
SKBC,EL BANCO/MAGDALENA,9.042777777777777,-73.9713888888889,SK,Colombia,SKBC,NA,YDEK,NA,NA,NA,NA,SORONG/DOMINE EDUARD OSOK
LDZJ,BJELOVAR/BREZOVAC,45.8608416666667,16.8357472222222,LD,Croatia,LDZJ,NA,YDEN,NA,NA,NA,NA,SOROTI
LKBR,BROUMOV,50.5619444444444,16.3427777777778,LK,Czechia,LKBR,NA,YDEV,NA,NA,NA,NA,"SORRISO/REGIONAL DE SORRISO ADOLINO BEDIN, MT"
LBPL,DOLNA MITROPOLIA (MIL AD),43.4513889,24.5027778,LB,Bulgaria,LBPL,NA,YDFD,NA,NA,NA,NA,SOSSUSVLEI MOUNTAIN LODGE
YAVU,AVENUE,-26.933333,140.216667,YA,Australia,YAVU,NA,YDGA,NA,NA,NA,NA,SOSTANJ
GGBI,BISSORA,12.2333333,-15.4333333,GG,Guinea-Bissau,GGBI,NA,YDGI,NA,NA,NA,NA,SOTOS (CUENCA)
FVBL,MABALAUTA,-21.9183333,31.4569444,FV,Zimbabwe,FVBL,NA,YDGN,NA,NA,NA,NA,SOUANKE
YABS,ALBION DOWNS,-27.283333,120.383333,YA,Australia,YABS,NA,YDGR,NA,NA,NA,NA,SOULAC-SUR-MER
VHSK,SEK KONG,22.4366667,114.0802778,VH,China,VHSK,NA,YDGT,NA,NA,NA,NA,SOUMAGAHARA
KOSC,OSCODA-WURTSMITH,44.4515277777778,-83.3941666666667,KO,United States,KOSC,NA,YDGU,NA,NA,NA,NA,SOUTH ARKANSAS RGNL AT GOODWIN FIELD
ULAL,LESHUKONSKOYE,64.9027778,45.7080556,UL,Russian Federation,ULAL,NA,YDGY,NA,NA,NA,NA,SOUTH BEND
YXDN,DUNEDOO HOSPITAL,-32.013833,149.389833,YX,Australia,YXDN,NA,YDHA,NA,NA,NA,NA,SOUTH BEND INTL
KONP,NEWPORT MUNI,44.5803611111111,-124.057916666667,KO,United States,KONP,NA,YDHD,NA,NA,NA,NA,SOUTH BIG HORN COUNTY
LSZG,GRENCHEN,47.1813888888889,7.41638888888889,LS,Switzerland,LSZG,NA,YDHI,NA,NA,NA,NA,SOUTH BIMINI
YHPY,HAPPY VALLEY,-25.336389,153.201944,YH,Australia,YHPY,NA,YDHJ,NA,NA,NA,NA,SOUTH BURU ISLAND/NAMROLE
BGKA,KANGAATSIAQ,68.3066667,-53.4716667,BG,Denmark,BGKA,NA,YDHL,NA,NA,NA,NA,SOUTH CAICOS INTERNATIONAL
YLPD,LEOPOLD DOWNS,-17.866667,125.416667,YL,Australia,YLPD,NA,YDHM,NA,NA,NA,NA,SOUTH CAIRNS HEALTH FACILITY
VTUI,SAKON NAKHON/SAKON NAKHON,17.1951416666667,104.118627777778,VT,Thailand,VTUI,NA,YDHP,NA,NA,NA,NA,"SOUTH CARIBOO/108 MILE, BC"
KPAE,SNOHOMISH COUNTY (PAINE FLD),47.907,-122.281583333333,KP,United States,KPAE,NA,YDIG,NA,NA,NA,NA,SOUTH CHITTERING
SEBP,BLANCA PIEDRA,-2.1058333,-79.4741667,SE,Ecuador,SEBP,NA,YDII,NA,NA,NA,NA,SOUTH DOWNS
YMYY,MARY VALLEY,-15.045,143.761667,YM,Australia,YMYY,NA,YDIM,NA,NA,NA,NA,SOUTH GALWAY
SCTW,CASABLANCA/AD EL TAPIHUE,-33.3202778,-71.3361111,SC,Chile,SCTW,NA,YDIN,NA,NA,NA,NA,SOUTH GOULBURN ISLAND
HUMW,MWEYA,0.1944444,29.8938889,HU,Uganda,HUMW,NA,YDIX,NA,NA,NA,NA,SOUTH GRAFTON
YXCR,CEDAR MEDICAL,-31.741667,152.385,YX,Australia,YXCR,NA,YDKG,NA,NA,NA,NA,"SOUTH INDIAN LAKE, MB"
SUDU,DURAZNO/SANTA BERNARDINA INTL. DE ALTERNATIVA,-33.3563888888889,-56.4961111111111,SU,Uruguay,SUDU,NA,YDKH,NA,NA,NA,NA,SOUTH MOLLE ISLAND
FAES,ESHOWE,-28.8997222,31.45,FA,South Africa,FAES,NA,YDKI,NA,NA,NA,NA,SOUTH NAKNEK NR 2
MDES,ESPERANZA,19.5841667,-70.9588889,MD,Dominican Republic,MDES,NA,YDKL,NA,NA,NA,NA,SOUTH POLE STATION (ANTARCTIC)
YXCU,CUNNINGHAMS GAP,-28.066667,152.416667,YX,Australia,YXCU,NA,YDLC,NA,NA,NA,NA,SOUTH SOLITARY ISLAND
YMUA,MONDURAN,-24.875,151.916667,YM,Australia,YMUA,NA,YDLD,NA,NA,NA,NA,SOUTH TANGERANG/PONDOK CABE
ESMK,KRISTIANSTAD,55.9205555555556,14.0852777777778,ES,Sweden,ESMK,NA,YDLG,NA,NA,NA,NA,SOUTH WEST BAY
FYIR,OSIRE,-21,17.3333333,FY,Namibia,FYIR,NA,YDLH,NA,NA,NA,NA,SOUTH WEST ROCKS
YWPA,WIRREALPA,-31.133333,138.966667,YW,Australia,YWPA,NA,YDLK,NA,NA,NA,NA,SOUTHAMPTON
MMLC,LAZARO CARDENAS,17.9833333333333,-102.216666666667,MM,Mexico,MMLC,NA,YDLN,NA,NA,NA,NA,SOUTHBROOK
UIAA,CHITA/KADALA,52.0261111111111,113.305,UI,Russian Federation,UIAA,NA,YDLO,NA,NA,NA,NA,SOUTHCARE BASE
KYKN,CHAN GURNEY MUNI,42.9166944444444,-97.3859444444444,KY,United States,KYKN,NA,YDLQ,NA,NA,NA,NA,SOUTHEAST IOWA RGNL
KOCH,A L MANGHAM JR. RGNL,31.5777638888889,-94.7101111111111,KO,United States,KOCH,NA,YDLR,NA,NA,NA,NA,SOUTHEND
YWNS,WANDSWORTH,-25.05,143.666667,YW,Australia,YWNS,NA,YDLT,NA,NA,NA,NA,SOUTHERN CALIFORNIA LOGISTICS
PAGQ,BIG LAKE,61.5346833333333,-149.812544444444,PA,United States,PAGQ,NA,YDLV,NA,NA,NA,NA,SOUTHERN CROSS
YYAM,YALAMURRA,-26.65,145.283333,YY,Australia,YYAM,NA,YDLW,NA,NA,NA,NA,SOUTHERN HILLS
SLSB,SAN BORJA,-14.8577777777778,-66.7386111111111,SL,Bolivia (Plurinational State of),SLSB,NA,YDMB,NA,NA,NA,NA,SOUTHERN ILLINOIS
EDKO,BRILON/HOCHSAUERLAND,51.4025,8.64183333333333,ED,Germany,EDKO,NA,YDME,NA,NA,NA,NA,SOUTHERN WISCONSIN RGNL
FZBC,BIKORO,-0.7416667,18.1425,FZ,Democratic Republic of the Congo,FZBC,NA,YDMF,NA,NA,NA,NA,SOUTHLAND-KEW HOSPITAL (HELIPORT)
LECN,CASTELLON (CASTELLON),40.0002777777778,0.0266666666666667,LE,Spain,LECN,NA,YDMG,NA,NA,NA,NA,SOUTHPORT
YULN,ULAN COAL MINES,-32.239278,149.745611,YU,Australia,YULN,NA,YDMN,NA,NA,NA,NA,SOUTHPORT BIRKDALE SANDS
NZTM,TAUMARUNUI,-38.8433333333333,175.255277777778,NZ,New Zealand,NZTM,NA,YDNB,NA,NA,NA,NA,SOUTHWELL
KOZR,CAIRNS AAF (FORT RUCKER),31.2756666666667,-85.7133333333333,KO,United States,KOZR,NA,YDNE,NA,NA,NA,NA,SOUTHWEST FLORIDA INTL
KMRB,EASTERN WV RGNL/SHEPHERD FFD,39.4023555555556,-77.9829972222222,KM,United States,KMRB,NA,YDNG,NA,NA,NA,NA,SOUTHWEST GEORGIA RGNL
YBIG,BING BONG,-15.621667,136.353333,YB,Australia,YBIG,NA,YDNI,NA,NA,NA,NA,SOUTHWEST MICHIGAN RGNL
KIWS,WEST HOUSTON,29.8181944444444,-95.6726111111111,KI,United States,KIWS,NA,YDNR,NA,NA,NA,NA,SOUTHWEST MINNESOTA RGNL MARSHALL/RYAN FLD
LSPV,WANGEN-LACHEN,47.2047222222222,8.8675,LS,Switzerland,LSPV,NA,YDNT,NA,NA,NA,NA,SOUTHWEST OREGON RGNL
YTRK,TUREE CREEK,-23.616667,118.616667,YT,Australia,YTRK,NA,YDNV,NA,NA,NA,NA,SOUTHWEST WASHINGTON RGNL
YBTH,BATHURST,-33.4094444444444,149.651944444444,YB,Australia,YBTH,NA,YDOC,NA,NA,NA,NA,SOVELELE
ZUGU,GUANGYUAN/PANLONG,32.39,105.6930556,ZU,China,ZUGU,NA,YDOD,NA,NA,NA,NA,SOVETSKAYA GAVAN/MAY-GATKA
FYKS,KOES,-25.95,19.1166667,FY,Namibia,FYKS,NA,YDOL,NA,NA,NA,NA,SOVETSKIY
UHPM,MILKOVO,50.6811111,158.55,UH,Russian Federation,UHPM,NA,YDON,NA,NA,NA,NA,SPA/LA SAUVENIERE
GAKM,KE MACINA,13.9666667,-5.3833333,GA,Mali,GAKM,NA,YDOO,NA,NA,NA,NA,SPACE COAST RGNL
SHFA,SANTIAGO/HLP MIL LOS CERRILLOS,-33.4963889,-70.6952778,SH,Chile,SHFA,NA,YDOP,NA,NA,NA,NA,SPADEADAM (MOD)
VEKR,KAILASHAR,24.3080556,92.0072222,VE,India,VEKR,NA,YDOR,NA,NA,NA,NA,SPANGDAHLEM AB
MDBA,CONSUELO/BATEY ANITA,18.5438889,-69.2986111,MD,Dominican Republic,MDBA,NA,YDOT,NA,NA,NA,NA,SPANISH CAY
FAPA,PORT ALFRED,-33.5603833333333,26.8779666666667,FA,South Africa,FAPA,NA,YDPD,NA,NA,NA,NA,SPANISH FORK ARPT SPRINGVILLE-WOODHOUSE FIELD
HABC,BACO,5.7833333,36.55,HA,Ethiopia,HABC,NA,YDPO,NA,NA,NA,NA,SPARREVOHN LRRS
WMKJ,JOHOR BARU/SENAI INTERNATIONAL,1.64055555555556,103.670277777778,WM,Malaysia,WMKJ,NA,YDPS,NA,NA,NA,NA,SPARTA COMMUNITY-HUNTER FIELD
OEAB,ABHA,18.2402777777778,42.6563888888889,OE,Saudi Arabia,OEAB,NA,YDPT,NA,NA,NA,NA,SPARTA/FORT MC COY
KWVL,WATERVILLE ROBERT LAFLEUR,44.53325,-69.6755277777778,KW,United States,KWVL,NA,YDPW,NA,NA,NA,NA,SPARTANBURG DOWNTOWN MEMORIAL
CYTH,"THOMPSON, MB",55.8046305555556,-97.8624083333333,CY,Canada,CYTH,NA,YDRA,NA,NA,NA,NA,"SPARWOOD/ELK VALLEY, BC"
KGUY,GUYMON MUNI,36.6841527777778,-101.506966666667,KG,United States,KGUY,NA,YDRC,NA,NA,NA,NA,SPECK-FEHRALTORF
YBCT,BLACK TIP WHP,-13.895,128.48416666666665,YB,Australia,YBCT,NA,YDRD,NA,NA,NA,NA,SPEEWAH
FEGO,OUANDA-DJALLE,8.9,22.7833333333333,FE,Central African Republic,FEGO,NA,YDRE,NA,NA,NA,NA,SPENCE
OISR,LAMERD,27.3730555555556,53.1880555555556,OI,Iran (Islamic Republic of),OISR,NA,YDRG,NA,NA,NA,NA,SPEYER
MRPA,PALO ARCO/NANDAYURE,9.85,-85.2333333,MR,Costa Rica,MRPA,NA,YDRH,NA,NA,NA,NA,SPHINX INTERNATIONAL AIRPORT
HALL,LALIBELA,11.9738527777778,38.9911138888889,HA,Ethiopia,HALL,NA,YDRI,NA,NA,NA,NA,SPILSBY ISLAND
FZQM,KOLWESI,-10.7666666666667,25.5,FZ,Democratic Republic of the Congo,FZQM,NA,YDRL,NA,NA,NA,NA,SPILVE
FAAN,ALIWAL NORTH,-30.6833333333333,26.7333333333333,FA,South Africa,FAAN,NA,YDRN,NA,NA,NA,NA,SPIRIT OF ST LOUIS
ENSB,SVALBARD/LONGYEAR,78.2461111111111,15.4655555555556,EN,Norway,ENSB,NA,YDRU,NA,NA,NA,NA,SPISSKA NOVA VES
YBNP,BARRONUP,-17.349,145.579111,YB,Australia,YBNP,NA,YDRV,NA,NA,NA,NA,SPITTAL DRAU KH (HEL)
SKSV,SAN VICENTE DEL CAGUAN/SAN VICENTE DEL CAGUAN,2.151944444444444,-74.76611111111112,SK,Colombia,SKSV,NA,YDRY,NA,NA,NA,NA,SPITZERBERG
FYSN,OSONA,-22.1077778,18.9958333,FY,Namibia,FYSN,NA,YDSI,NA,NA,NA,NA,SPLIT/KASTELA
KOFF,"OMAHA/OFFUT AFB,NE.",41.1193277777778,-95.9085194444445,KO,United States,KOFF,NA,YDSN,NA,NA,NA,NA,SPLIT/PORT SPLIT WATER AERODROME
FYII,IMPALILA ISLAND,-17.7755556,25.1875,FY,Namibia,FYII,NA,YDSV,NA,NA,NA,NA,SPLIT/RESNIK WATER AERODROME
BGKQ,KULLORSUAQ,74.5794444,-57.2352778,BG,Denmark,BGKQ,NA,YDTY,NA,NA,NA,NA,SPOKANE INTL
CYYR,"GOOSE BAY, NL",53.3191666666667,-60.4258333333333,CY,Canada,CYYR,NA,YDUG,NA,NA,NA,NA,SPRAY VIEW
CYHK,"GJOA HAVEN, NU",68.635475,-95.8503555555556,CY,Canada,CYHK,NA,YDUK,NA,NA,NA,NA,SPRING CREEK
SCCN,CAUQUENES/AD ALTO CAUQUENES,-35.8802778,-72.3272222,SC,Chile,SCCN,NA,YDUM,NA,NA,NA,NA,SPRING POINT
AYBK,BUKA,-5.42077777777778,154.6755,AY,Papua New Guinea,AYBK,NA,YDUN,NA,NA,NA,NA,SPRINGBOK
EDKP,PLETTENBERG-HUEINGSHAUSEN,51.192,7.78933333333333,ED,Germany,EDKP,NA,YDUP,NA,NA,NA,NA,SPRINGBROOK
YDNV,DYNEVOR DOWNS,-28.1,144.35,YD,Australia,YDNV,NA,YDVC,NA,NA,NA,NA,SPRINGFIELD
EFTP,TAMPERE-PIRKKALA,61.4152777777778,23.5877777777778,EF,Finland,EFTP,NA,YDVE,NA,NA,NA,NA,SPRINGFIELD
YMON,MONEGEETA,-37.408333,144.716667,YM,Australia,YMON,NA,YDVR,NA,NA,NA,NA,SPRINGFIELD-BECKLEY MUNI
KSFM,SANFORD SEACOAST RGNL,43.3938055555556,-70.708,KS,United States,KSFM,NA,YDWF,NA,NA,NA,NA,SPRINGFIELD-BRANSON NATIONAL
EBSH,SAINT-HUBERT/SAINT-HUBERT,50.0358333333333,5.40416666666667,EB,Belgium,EBSH,NA,YDWG,NA,NA,NA,NA,SPRINGHILL
SKVL,VELASQUEZ/BOYACA,5.938611111111111,-74.45666666666666,SK,Colombia,SKVL,NA,YDWP,NA,NA,NA,NA,SPRINGS
LGSO,SYROS/DIMITRIOS VIKELAS,37.4230555555555,24.95,LG,Greece,LGSO,NA,YDWU,NA,NA,NA,NA,SPRINGSURE
YMWD,HOLMWOOD,-36.99248333,140.2512333,YM,Australia,YMWD,NA,YDYD,NA,NA,NA,NA,SPROSSEN
YTAA,TARA,-27.1566666666667,150.476666666667,YT,Australia,YTAA,NA,YDYP,NA,NA,NA,NA,"SQUAMISH, BC"
LFBH,LA ROCHELLE-ILE DE RE,46.1791666666667,-1.19527777777778,LF,France,LFBH,NA,YDYS,NA,NA,NA,NA,SREDNIY
KBTY,BEATTY,36.8611388888889,-116.786388888889,KB,United States,KBTY,NA,YEAB,NA,NA,NA,NA,SREMSKA MITROVICA/VELIKI RADINCI
OAFZ,FEYZABAD,37.1194444444444,70.5183333333333,OA,Afghanistan,OAFZ,NA,YEAT,NA,NA,NA,NA,"SRI GURU RAM DASS JEE INTERNATIONAL AIRPORT, AMRITSAR"
LYNI,NIS/KONSTANTIN VELIKI,43.3372888888889,21.8537222222222,LY,Serbia,LYNI,NA,YEBE,NA,NA,NA,NA,SRI SATHYA SAI
SAZJ,JUAREZ (BA),-37.7061111111111,-59.7919444444444,SA,Argentina,SAZJ,NA,YEBV,NA,NA,NA,NA,SRINAGAR (INDIAN AIR FORCE)
YWDG,WINDARLING,-30.031944444444445,119.38722222222223,YW,Australia,YWDG,NA,YECB,NA,NA,NA,NA,"ST ANTHONY, NL"
SVVP,"VALLE DE LA PASCUA, GUARICO",9.22222222222222,-65.9936111111111,SV,Venezuela (Bolivarian Republic of),SVVP,NA,YECH,NA,NA,NA,NA,ST ARNAUD
YDEV,DEVONCOURT,-21.216667,140.233333,YD,Australia,YDEV,NA,YECK,NA,NA,NA,NA,ST ATHAN
OIMN,BOJNORD,37.4891666666667,57.3063888888889,OI,Iran (Islamic Republic of),OIMN,NA,YECL,NA,NA,NA,NA,"ST CATHARINES/NIAGARA DISTRICT, ON"
LIPZ,VENEZIA/TESSERA,45.5052777777778,12.3519444444444,LI,Italy,LIPZ,NA,YECT,NA,NA,NA,NA,ST CLAIR COUNTY
YBRS,BARWON HEADS/GEELONG,-38.2580555555556,144.4275,YB,Australia,YBRS,NA,YECU,NA,NA,NA,NA,ST CLAIR COUNTY INTL
